2024-08-01, 11:16:26.605379, 88000000, 93000000, 98039.22, 204, -74.47, -64.31, -60.71, -63.62, -68.19, -77.03, -77.07, -77.53, -72.20, -76.41, -70.23, -66.87, -74.36, -78.11, -73.40, -84.54, -71.95, -73.59, -76.27, -81.57, -73.58, -71.34, -79.75, -70.74, -68.10, -72.30, -80.43, -78.02, -89.53, -70.02, -66.47, -62.38, -63.96, -66.82, -71.07, -72.18, -78.06, -77.01, -79.09, -70.25, -71.86, -74.01, -71.07, -71.07, -66.75, -68.27, -81.69, -82.71, -81.06, -78.79, -71.59
2024-08-01, 11:16:26.605379, 98000000, 103000000, 98039.22, 204, -82.69, -76.00, -71.15, -72.09, -67.23, -67.39, -75.97, -72.15, -70.31, -72.46, -71.48, -71.08, -70.50, -75.44, -86.48, -87.30, -77.70, -71.73, -71.92, -70.02, -70.92, -82.31, -67.88, -68.87, -72.39, -83.33, -73.97, -59.40, -55.63, -64.34, -73.36, -75.85, -65.04, -58.62, -65.29, -77.93, -78.04, -67.73, -65.75, -72.41, -68.90, -61.61, -62.07, -71.03, -82.88, -85.74, -74.71, -74.39, -74.23, -70.55, -80.18
2024-08-01, 11:16:26.605379, 93000000, 98000000, 98039.22, 204, -75.21, -68.15, -61.34, -60.91, -68.26, -72.37, -74.18, -73.38, -70.66, -69.56, -69.49, -80.05, -88.15, -77.45, -74.43, -71.12, -85.40, -70.88, -71.39, -82.65, -76.12, -77.58, -77.49, -68.60, -69.30, -74.73, -81.69, -84.75, -81.67, -77.19, -75.46, -74.32, -79.61, -73.72, -69.94, -67.91, -69.90, -83.87, -74.55, -63.89, -58.80, -61.51, -72.74, -68.76, -70.50, -86.67, -77.67, -71.79, -71.04, -70.02, -70.06
2024-08-01, 11:16:26.605379, 103000000, 108000000, 98039.22, 204, -71.50, -67.67, -72.43, -77.05, -72.70, -76.64, -80.83, -74.27, -64.34, -59.18, -66.82, -80.34, -67.98, -65.50, -76.56, -70.24, -60.40, -60.13, -67.12, -70.46, -75.69, -74.25, -88.16, -68.94, -62.93, -70.43, -70.53, -74.66, -80.92, -68.56, -62.60, -65.13, -70.33, -72.91, -79.64, -76.99, -73.93, -75.69, -83.48, -74.22, -76.57, -87.32, -72.18, -83.75, -72.94, -77.12, -81.14, -85.32, -83.74, -75.60, -69.08
2024-08-01, 11:16:26.605379, 88000000, 93000000, 98039.22, 204, -72.60, -64.79, -65.33, -92.37, -72.31, -71.86, -78.89, -78.97, -75.76, -73.94, -72.13, -75.27, -76.29, -73.63, -76.11, -81.63, -73.41, -74.15, -78.32, -79.69, -79.22, -87.06, -82.15, -77.04, -70.65, -69.19, -74.30, -73.07, -70.59, -77.32, -67.10, -63.05, -68.17, -73.34, -73.97, -67.91, -72.15, -82.88, -86.64, -80.44, -77.22, -74.53, -66.49, -69.23, -70.67, -73.01, -75.66, -85.38, -75.44, -87.74, -71.52
2024-08-01, 11:16:26.605379, 98000000, 103000000, 98039.22, 204, -76.48, -69.37, -70.54, -71.06, -76.37, -78.26, -77.74, -72.40, -76.98, -84.99, -82.34, -76.09, -78.20, -77.64, -77.39, -81.70, -82.36, -74.36, -68.36, -70.25, -77.30, -80.69, -81.29, -77.41, -78.90, -70.74, -70.92, -61.68, -54.73, -57.56, -67.53, -71.19, -70.34, -60.45, -63.55, -72.65, -70.89, -68.00, -82.21, -70.55, -65.02, -60.38, -62.77, -79.33, -74.25, -73.17, -71.91, -69.95, -72.41, -82.08, -78.01
2024-08-01, 11:16:26.605379, 93000000, 98000000, 98039.22, 204, -85.66, -73.27, -65.98, -62.33, -70.42, -73.90, -76.56, -73.17, -69.79, -77.48, -72.85, -75.78, -71.48, -70.71, -79.40, -69.63, -74.49, -83.21, -79.46, -78.22, -71.03, -67.19, -71.84, -72.67, -72.61, -73.27, -70.57, -71.75, -75.70, -77.08, -83.84, -92.85, -74.73, -73.03, -74.16, -70.00, -76.63, -98.62, -79.10, -68.15, -61.20, -63.74, -66.72, -73.53, -85.18, -74.30, -70.16, -72.59, -76.62, -77.91, -73.03
2024-08-01, 11:16:26.605379, 103000000, 108000000, 98039.22, 204, -76.00, -73.34, -70.40, -79.44, -75.38, -75.27, -75.91, -78.40, -65.91, -60.51, -68.20, -80.35, -70.00, -67.94, -74.36, -74.99, -65.72, -57.99, -60.18, -76.53, -79.82, -84.49, -70.52, -65.25, -62.41, -69.55, -81.86, -76.64, -70.76, -65.42, -64.27, -73.75, -82.59, -80.04, -80.64, -93.54, -79.42, -87.10, -79.73, -79.68, -72.47, -76.77, -77.38, -74.61, -80.41, -73.01, -69.85, -73.18, -84.65, -67.47, -68.59
2024-08-01, 11:16:26.605379, 88000000, 93000000, 98039.22, 204, -65.65, -62.32, -66.22, -78.66, -78.34, -74.46, -71.83, -72.53, -73.97, -77.77, -67.23, -63.87, -67.85, -76.91, -76.56, -71.75, -72.71, -76.50, -75.29, -68.84, -66.53, -69.92, -74.27, -85.19, -78.88, -76.11, -85.29, -83.15, -79.93, -77.59, -64.16, -60.02, -64.15, -73.04, -75.09, -72.71, -72.20, -74.67, -73.24, -77.97, -81.26, -78.16, -75.35, -80.24, -70.68, -69.48, -73.13, -73.50, -75.87, -75.17, -82.15
2024-08-01, 11:16:26.605379, 98000000, 103000000, 98039.22, 204, -81.95, -89.40, -71.82, -75.41, -85.93, -81.55, -70.91, -68.93, -76.55, -82.08, -68.29, -66.34, -69.57, -71.90, -75.17, -70.86, -70.03, -72.86, -89.76, -80.62, -80.69, -77.01, -68.95, -71.16, -74.23, -75.73, -65.92, -55.98, -54.57, -64.66, -85.79, -78.64, -68.71, -58.58, -61.35, -73.01, -71.74, -68.14, -72.09, -71.34, -61.99, -60.37, -68.17, -87.55, -75.30, -81.63, -74.96, -85.89, -72.67, -69.83, -78.58
2024-08-01, 11:16:26.605379, 93000000, 98000000, 98039.22, 204, -73.38, -76.62, -66.24, -62.19, -73.25, -73.20, -91.07, -81.90, -84.56, -74.23, -70.96, -70.73, -74.12, -78.39, -77.10, -82.95, -75.11, -73.97, -77.74, -79.66, -71.80, -78.54, -76.62, -77.91, -74.97, -70.27, -70.95, -74.61, -65.79, -66.82, -70.18, -83.52, -76.78, -72.16, -76.70, -92.57, -72.27, -77.64, -77.40, -74.10, -64.00, -65.23, -74.03, -68.73, -67.31, -74.69, -72.40, -74.31, -82.43, -80.88, -79.17
2024-08-01, 11:16:26.605379, 103000000, 108000000, 98039.22, 204, -79.99, -72.15, -67.58, -70.64, -88.39, -81.93, -80.48, -76.92, -61.13, -59.72, -66.44, -69.22, -82.44, -68.01, -70.65, -79.66, -65.40, -58.33, -61.50, -80.68, -78.23, -81.29, -77.31, -67.29, -62.39, -72.63, -73.75, -84.89, -73.36, -67.55, -61.48, -64.06, -76.82, -81.33, -76.13, -71.37, -69.81, -70.75, -77.23, -72.33, -74.98, -79.73, -79.14, -69.54, -71.67, -76.27, -72.74, -73.73, -73.78, -70.82, -71.66
2024-08-01, 11:16:26.625165, 88000000, 93000000, 98039.22, 204, -70.85, -64.88, -61.83, -74.46, -74.00, -78.26, -76.79, -66.91, -67.42, -70.94, -71.89, -70.37, -69.57, -70.71, -74.01, -72.94, -80.54, -78.18, -80.94, -84.73, -79.06, -69.81, -70.20, -103.53, -73.06, -79.28, -73.10, -67.77, -72.02, -76.68, -66.77, -62.55, -66.72, -74.49, -72.82, -67.93, -69.61, -72.50, -77.98, -79.12, -83.10, -74.12, -69.69, -71.37, -75.45, -66.90, -76.86, -74.02, -72.14, -78.10, -77.24
2024-08-01, 11:16:26.625165, 98000000, 103000000, 98039.22, 204, -69.35, -69.81, -76.36, -83.14, -80.46, -74.65, -72.55, -74.74, -76.94, -73.04, -75.50, -76.85, -78.57, -78.63, -72.49, -68.55, -74.89, -72.19, -83.71, -79.95, -70.71, -70.20, -75.43, -86.51, -89.74, -75.60, -74.42, -60.05, -55.01, -62.37, -82.74, -81.14, -64.17, -59.87, -64.52, -77.43, -84.45, -73.58, -69.51, -77.58, -80.42, -73.31, -65.17, -71.62, -79.06, -81.90, -83.50, -73.46, -72.25, -81.88, -74.84
2024-08-01, 11:16:26.625165, 93000000, 98000000, 98039.22, 204, -77.17, -70.16, -62.00, -62.19, -68.93, -71.94, -75.38, -75.13, -76.09, -78.21, -74.91, -80.08, -72.63, -70.84, -70.83, -75.83, -73.78, -66.12, -66.50, -75.21, -85.12, -77.58, -73.87, -76.29, -72.83, -67.01, -69.68, -70.72, -69.62, -69.69, -71.66, -70.15, -74.87, -85.19, -77.48, -71.59, -73.61, -82.27, -78.03, -67.93, -60.70, -62.22, -65.78, -67.79, -75.63, -73.79, -70.95, -78.61, -74.66, -75.25, -80.35
2024-08-01, 11:16:26.625165, 103000000, 108000000, 98039.22, 204, -74.66, -68.41, -67.75, -71.92, -86.05, -78.54, -71.07, -72.50, -62.67, -60.90, -68.53, -79.72, -70.23, -76.00, -86.45, -74.09, -63.97, -59.00, -63.31, -78.36, -81.57, -70.18, -67.63, -72.84, -61.09, -63.72, -75.27, -86.62, -71.72, -74.81, -66.14, -63.98, -68.89, -79.12, -89.10, -92.32, -70.39, -66.70, -76.23, -75.33, -85.13, -85.29, -67.03, -65.92, -74.40, -75.99, -85.34, -77.42, -71.78, -70.18, -73.05
2024-08-01, 11:16:26.625165, 88000000, 93000000, 98039.22, 204, -76.67, -68.08, -71.53, -73.62, -75.19, -77.05, -84.14, -72.49, -72.64, -79.77, -70.42, -67.33, -72.56, -73.56, -76.53, -77.71, -73.34, -68.84, -71.50, -70.76, -74.31, -72.81, -71.46, -74.63, -75.16, -76.87, -75.06, -71.54, -74.87, -71.35, -68.01, -63.80, -69.30, -69.86, -83.79, -67.95, -79.23, -72.84, -88.89, -74.37, -69.93, -71.08, -72.45, -75.09, -70.87, -72.09, -80.54, -74.10, -72.88, -72.96, -70.89
2024-08-01, 11:16:26.625165, 98000000, 103000000, 98039.22, 204, -68.61, -74.79, -72.52, -72.37, -73.24, -75.59, -75.40, -69.62, -68.42, -77.84, -75.71, -75.10, -72.53, -71.84, -71.60, -71.90, -71.77, -70.43, -70.62, -70.71, -70.71, -68.71, -70.48, -78.23, -67.68, -68.59, -72.89, -64.44, -57.36, -61.63, -75.84, -73.03, -63.43, -57.32, -61.38, -76.97, -67.58, -65.76, -70.79, -76.37, -72.20, -65.84, -63.51, -67.51, -87.60, -71.67, -75.13, -79.23, -72.30, -70.07, -70.90
2024-08-01, 11:16:26.625165, 93000000, 98000000, 98039.22, 204, -73.90, -68.58, -60.23, -62.94, -77.85, -76.40, -72.03, -75.13, -70.46, -65.68, -67.42, -82.19, -71.22, -76.82, -87.46, -84.24, -76.90, -77.76, -77.94, -82.80, -70.06, -73.14, -82.90, -75.07, -76.09, -73.94, -74.24, -82.14, -76.29, -76.70, -91.56, -81.00, -81.47, -70.75, -69.80, -72.91, -70.96, -74.88, -74.87, -76.20, -60.58, -61.39, -76.38, -78.22, -72.38, -72.44, -75.54, -76.99, -77.12, -86.86, -77.63
2024-08-01, 11:16:26.625165, 103000000, 108000000, 98039.22, 204, -77.13, -73.36, -66.06, -67.50, -76.88, -76.94, -72.38, -68.85, -66.54, -59.63, -64.91, -71.81, -66.24, -67.13, -77.23, -69.73, -58.77, -59.28, -76.62, -78.75, -79.46, -89.60, -78.81, -64.02, -60.88, -65.69, -75.62, -71.34, -68.86, -66.38, -60.76, -63.33, -74.68, -79.68, -88.41, -72.47, -72.55, -79.39, -71.17, -74.60, -73.92, -74.42, -66.74, -70.48, -76.16, -70.70, -72.25, -83.37, -83.15, -81.63, -72.15
